time,open,high,low,close,volume
2024-06-07T18:23:00.000000000Z,1.08038,1.08040,1.08034,1.08034,36
2024-06-07T18:24:00.000000000Z,1.08036,1.08036,1.08034,1.08034,29
2024-06-07T18:25:00.000000000Z,1.08036,1.08040,1.08034,1.08036,35
2024-06-07T18:26:00.000000000Z,1.08036,1.08040,1.08034,1.08036,23
2024-06-07T18:27:00.000000000Z,1.08037,1.08040,1.08030,1.08040,37
2024-06-07T18:28:00.000000000Z,1.08038,1.08045,1.08036,1.08037,37
2024-06-07T18:29:00.000000000Z,1.08036,1.08047,1.08036,1.08045,21
2024-06-07T18:30:00.000000000Z,1.08043,1.08044,1.08036,1.08036,37
2024-06-07T18:31:00.000000000Z,1.08034,1.08040,1.08034,1.08040,48
2024-06-07T18:32:00.000000000Z,1.08040,1.08040,1.08025,1.08025,65
2024-06-07T18:33:00.000000000Z,1.08026,1.08026,1.08022,1.08023,34
2024-06-07T18:34:00.000000000Z,1.08024,1.08026,1.08020,1.08020,31
2024-06-07T18:35:00.000000000Z,1.08020,1.08037,1.08020,1.08036,56
2024-06-07T18:36:00.000000000Z,1.08037,1.08037,1.08030,1.08032,60
2024-06-07T18:37:00.000000000Z,1.08031,1.08037,1.08030,1.08037,37
2024-06-07T18:38:00.000000000Z,1.08036,1.08037,1.08030,1.08033,45
2024-06-07T18:39:00.000000000Z,1.08034,1.08040,1.08034,1.08038,9
2024-06-07T18:40:00.000000000Z,1.08040,1.08041,1.08038,1.08040,14
2024-06-07T18:41:00.000000000Z,1.08040,1.08042,1.08036,1.08042,13
2024-06-07T18:42:00.000000000Z,1.08046,1.08046,1.08043,1.08044,15
2024-06-07T18:43:00.000000000Z,1.08046,1.08060,1.08045,1.08060,39
2024-06-07T18:44:00.000000000Z,1.08060,1.08066,1.08053,1.08066,40
2024-06-07T18:45:00.000000000Z,1.08065,1.08069,1.08060,1.08066,40
2024-06-07T18:46:00.000000000Z,1.08067,1.08068,1.08058,1.08060,55
2024-06-07T18:47:00.000000000Z,1.08060,1.08063,1.08057,1.08057,42
2024-06-07T18:48:00.000000000Z,1.08055,1.08061,1.08050,1.08055,50
2024-06-07T18:49:00.000000000Z,1.08056,1.08062,1.08052,1.08061,40
2024-06-07T18:50:00.000000000Z,1.08061,1.08068,1.08058,1.08060,51
2024-06-07T18:51:00.000000000Z,1.08060,1.08068,1.08058,1.08067,31
2024-06-07T18:52:00.000000000Z,1.08068,1.08068,1.08056,1.08056,13
2024-06-07T18:53:00.000000000Z,1.08054,1.08064,1.08053,1.08060,29
2024-06-07T18:54:00.000000000Z,1.08060,1.08068,1.08060,1.08061,36
2024-06-07T18:55:00.000000000Z,1.08063,1.08063,1.08054,1.08057,20
2024-06-07T18:56:00.000000000Z,1.08056,1.08058,1.08054,1.08054,49
2024-06-07T18:57:00.000000000Z,1.08053,1.08058,1.08050,1.08055,17
2024-06-07T18:58:00.000000000Z,1.08056,1.08058,1.08054,1.08058,37
2024-06-07T18:59:00.000000000Z,1.08057,1.08058,1.08054,1.08056,39
2024-06-07T19:00:00.000000000Z,1.08056,1.08062,1.08053,1.08061,41
2024-06-07T19:01:00.000000000Z,1.08059,1.08062,1.08057,1.08060,23
2024-06-07T19:02:00.000000000Z,1.08061,1.08072,1.08061,1.08071,42
2024-06-07T19:03:00.000000000Z,1.08071,1.08072,1.08067,1.08070,22
2024-06-07T19:04:00.000000000Z,1.08071,1.08072,1.08065,1.08066,51
2024-06-07T19:05:00.000000000Z,1.08065,1.08072,1.08064,1.08065,51
